A17TKHT8FEVH0R,InstructionQuestions,1,1,1,0,1,1,1,1,1,1
A17TKHT8FEVH0R,InstructionQuestions,1,1,1,1,1,1,1,1,1,1

A17TKHT8FEVH0R,2,1,1,1568953678298,0,ChipRequest min:;From;1;Colour;3;ReqNrOfChips;0;Success;0,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,1 4 ,P0:43;P1:110;P2:180.0;,02:58
A17TKHT8FEVH0R,2,1,1,1568953680721,0,Removed cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 4 ,1 4 ,P0:-102;P1:110;P2:180.0;,02:55
A17TKHT8FEVH0R,2,1,1,1568953682232,0,Removed cell 1-0-true,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 4 3 ,1 4 ,P0:-97;P1:110;P2:180.0;,02:54
A17TKHT8FEVH0R,2,1,1,1568953682350,0,Added cell 1-0-true,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 4 3 ,1 4 ,P0:-102;P1:110;P2:180.0;,02:54
A17TKHT8FEVH0R,2,1,1,1568953682564,0,Removed cell 1-0-true,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 4 3 3 ,1 4 ,P0:-97;P1:110;P2:180.0;,02:53
A17TKHT8FEVH0R,2,1,1,1568953684136,0,ChipRequest min:;From;1;Colour;3;ReqNrOfChips;0;Success;1,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 3 ,1 ,P0:-97;P1:110;P2:180.0;,02:52
A17TKHT8FEVH0R,2,1,1,1568953688020,0,Removed cell 3-0-false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 1 ,1 ,P0:-21;P1:110;P2:180.0;,02:48
A17TKHT8FEVH0R,2,1,1,1568953689844,0,Added cell 1-0-true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 ,1 ,P0:-26;P1:110;P2:180.0;,02:46
A17TKHT8FEVH0R,2,1,1,1568953690521,0,Denied adding cell 2-0-false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 ,1 ,P0:-26;P1:110;P2:180.0;,02:45
A17TKHT8FEVH0R,2,1,1,1568953692935,0,Removed cell 1-0-true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-21;P1:110;P2:180.0;,02:43
A17TKHT8FEVH0R,2,1,1,1568953700395,0,Motivation: It's better to do nothing.,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-21;P1:110;P2:180.0;,02:35
A17TKHT8FEVH0R,2,1,1,1568953700396,0,Ending game,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-21;P1:110;P2:180.0;,02:35
A17TKHT8FEVH0R,2,1,1,1568953700444,0,wrong answer told to try again,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-21;P1:110;P2:180.0;,02:35
A17TKHT8FEVH0R,2,1,1,1568953709877,0,Added cell 1-0-true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-26;P1:110;P2:180.0;,02:26
A17TKHT8FEVH0R,2,1,1,1568953711045,0,Denied adding cell 2-0-false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-26;P1:110;P2:180.0;,02:25
A17TKHT8FEVH0R,2,1,1,1568953713901,0,ChipRequest;From;2;Colour;4;ReqNrOfChips;1;Success;false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-26;P1:110;P2:180.0;,02:22
A17TKHT8FEVH0R,2,1,1,1568953717284,0,ChipRequest;From;1;Colour;4;ReqNrOfChips;1;Success;true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 1 3 ,1 ,P0:-26;P1:110;P2:180.0;,02:19
A17TKHT8FEVH0R,2,1,1,1568953718474,0,Added cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 1 3  ,1 4 ,P0:-102;P1:110;P2:180.0;,02:17
A17TKHT8FEVH0R,2,1,1,1568953720515,0,Removed cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 1 3  4 ,1 4 ,P0:-97;P1:110;P2:180.0;,02:15
A17TKHT8FEVH0R,2,1,1,1568953721765,0,Added cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 1 3  ,1 4 ,P0:-102;P1:110;P2:180.0;,02:14
A17TKHT8FEVH0R,2,1,1,1568953722062,0,Added cell 3-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3  ,1 4 ,P0:43;P1:110;P2:180.0;,02:14
A17TKHT8FEVH0R,2,1,1,1568953740764,0,Motivation: jhk,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,1 4 ,P0:43;P1:110;P2:180.0;,01:55
A17TKHT8FEVH0R,2,1,1,1568953740766,0,Ending game,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,1 4 ,P0:43;P1:110;P2:180.0;,01:55
A17TKHT8FEVH0R,2,1,1,1568953740814,0,wrong answer told to try again,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,1 4 ,P0:43;P1:110;P2:180.0;,01:55
A17TKHT8FEVH0R,2,1,1,1568953754692,0,ChipRequest min:;From;2;Colour;0;ReqNrOfChips;0;Success;0,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,1 4 ,P0:43;P1:110;P2:180.0;,01:41
A17TKHT8FEVH0R,2,1,1,1568953756492,0,Removed cell 3-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 1 ,1 4 ,P0:-102;P1:110;P2:180.0;,01:39
A17TKHT8FEVH0R,2,1,1,1568953757862,0,ChipRequest min:;From;2;Colour;0;ReqNrOfChips;0;Success;1,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 ,4 ,P0:-102;P1:110;P2:180.0;,01:38
A17TKHT8FEVH0R,2,1,1,1568953758709,0,Denied adding cell 3-0-false,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 ,4 ,P0:-31;P1:110;P2:180.0;,01:37
A17TKHT8FEVH0R,2,1,1,1568953761708,0,Removed cell 2-0-false,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 4 ,4 ,P0:-26;P1:110;P2:180.0;,01:34
A17TKHT8FEVH0R,2,1,1,1568953762063,0,Removed cell 1-0-true,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 4 3 ,4 ,P0:-21;P1:110;P2:180.0;,01:34
A17TKHT8FEVH0R,2,1,1,1568953771716,0,Motivation: I had to do nothing.,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 4 3 ,4 ,P0:-21;P1:110;P2:180.0;,01:24
A17TKHT8FEVH0R,2,1,1,1568953771718,0,Ending game,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 4 3 ,4 ,P0:-21;P1:110;P2:180.0;,01:24
A17TKHT8FEVH0R,2,1,1,1568953771763,0,wrong answer told to try again,3,P0:;P1:3;;P2:,3 3 3 3 3 3 3 3 3 4 3 ,4 ,P0:-21;P1:110;P2:180.0;,01:24
A17TKHT8FEVH0R,2,1,1,1568953776946,1,Changed player,3,P0:;P1:;P2:,3 3 2 2 4 3 ,,P0:-21;P1:110;P2:180.0;,01:19
A17TKHT8FEVH0R,2,1,1,1568953778953,0,Changed player,3,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 4 3 ,4 ,P0:-21;P1:110;P2:180.0;,01:17
A17TKHT8FEVH0R,2,1,1,1568953785191,0,ChipRequest min:;From;1;Colour;3;ReqNrOfChips;0;Success;1,3,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-21;P1:110;P2:180.0;,01:11
A17TKHT8FEVH0R,2,1,1,1568953792388,0,Motivation: I had to do nothing.,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-26;P1:110;P2:180.0;,01:03
A17TKHT8FEVH0R,2,1,1,1568953792390,0,Ending game,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-26;P1:110;P2:180.0;,01:03
A17TKHT8FEVH0R,2,1,1,1568953792438,0,wrong answer told to try again,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-26;P1:110;P2:180.0;,01:03
A17TKHT8FEVH0R,2,1,1,1568953827639,0,Tried to add own cell 0-0,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-26;P1:110;P2:180.0;,00:31
A17TKHT8FEVH0R,2,1,1,1568953837927,0,Denied adding cell 0-1-false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 3 ,,P0:-26;P1:110;P2:180.0;,00:21
A17TKHT8FEVH0R,2,1,1,1568953845878,0,Added cell 1-0-true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 ,,P0:-31;P1:110;P2:180.0;,00:13
A17TKHT8FEVH0R,2,1,1,1568953846654,0,Denied adding cell 2-0-false,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 ,,P0:-31;P1:110;P2:180.0;,00:12
A17TKHT8FEVH0R,2,1,1,1568953858348,0,Time is up!,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 ,,P0:-31;P1:110;P2:180.0;,00:00
A17TKHT8FEVH0R,2,1,1,1568953858352,0,Ending game,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 ,,P0:-31;P1:110;P2:180.0;,00:00
A17TKHT8FEVH0R,2,1,1,1568953858400,0,timed out,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 ,,P0:-31;P1:110;P2:180.0;,00:00
A17TKHT8FEVH0R,2,3,2,1568953860748,0,Starting new game,0,P0:;P1:0;;P2:,3 3 2 2 4 4,1,P0:104;P1:185.0;P2:190.0;,00:00

A17TKHT8FEVH0R,2,3,2,1568953883554,0,Removed cell 1-2-true,0,P0:;P1:0;;P2:,3 3 2 2 4 4 2 ,1,P0:-41;P1:185.0;P2:190.0;,03:39
A17TKHT8FEVH0R,2,3,2,1568953884028,0,Added cell 1-2-true,0,P0:;P1:0;;P2:,3 3 2 4 4 2 ,1,P0:104;P1:185.0;P2:190.0;,03:38
A17TKHT8FEVH0R,2,3,2,1568953884583,0,Removed cell 2-2-true,0,P0:;P1:0;;P2:,3 3 2 4 4 2 2 ,1,P0:-41;P1:185.0;P2:190.0;,03:38
A17TKHT8FEVH0R,2,3,2,1568953884916,0,Removed cell 3-2-false,0,P0:;P1:0;;P2:,3 3 2 4 4 2 2 1 ,1,P0:-36;P1:185.0;P2:190.0;,03:37
A17TKHT8FEVH0R,2,3,2,1568953885383,0,Removed cell 4-2-true,0,P0:;P1:0;;P2:,3 3 2 4 4 2 2 1 2 ,1,P0:-31;P1:185.0;P2:190.0;,03:37
A17TKHT8FEVH0R,2,3,2,1568953885912,0,Added cell 1-3-true,0,P0:;P1:0;;P2:,3 2 4 4 2 2 1 2 ,1,P0:-36;P1:185.0;P2:190.0;,03:36
A17TKHT8FEVH0R,2,3,2,1568953886387,0,Added cell 2-3-true,0,P0:;P1:0;;P2:,3 2 4 2 2 1 2 ,1,P0:-41;P1:185.0;P2:190.0;,03:36
A17TKHT8FEVH0R,2,3,2,1568953886988,0,Added cell 3-3-false,0,P0:;P1:0;;P2:,3 2 4 2 2 2 ,1,P0:104;P1:185.0;P2:190.0;,03:35
A17TKHT8FEVH0R,2,3,2,1568953887360,0,Removed cell 3-3-false,0,P0:;P1:0;;P2:,3 2 4 2 2 2 1 ,1,P0:-41;P1:185.0;P2:190.0;,03:35
A17TKHT8FEVH0R,2,3,2,1568953888073,0,Added cell 3-3-false,0,P0:;P1:0;;P2:,3 2 4 2 2 2 ,1,P0:104;P1:185.0;P2:190.0;,03:34
A17TKHT8FEVH0R,2,3,2,1568953888317,0,Removed cell 4-3-true,0,P0:;P1:0;;P2:,3 2 4 2 2 2 4 ,1,P0:-41;P1:185.0;P2:190.0;,03:34
A17TKHT8FEVH0R,2,3,2,1568953889761,0,Added cell 4-3-true,0,P0:;P1:0;;P2:,3 2 2 2 2 4 ,1,P0:104;P1:185.0;P2:190.0;,03:33
A17TKHT8FEVH0R,2,3,2,1568953897544,0,Removed cell 1-3-true,0,P0:;P1:0;;P2:,3 2 2 2 2 4 3 ,1,P0:-41;P1:185.0;P2:190.0;,03:25
A17TKHT8FEVH0R,2,3,2,1568953898129,0,Added cell 2-2-true,0,P0:;P1:0;;P2:,3 2 2 2 4 3 ,1,P0:104;P1:185.0;P2:190.0;,03:24
A17TKHT8FEVH0R,2,3,2,1568953901137,0,Removed cell 2-3-true,0,P0:;P1:0;;P2:,3 2 2 2 4 3 4 ,1,P0:-41;P1:185.0;P2:190.0;,03:21
A17TKHT8FEVH0R,2,3,2,1568953901619,0,Denied adding cell 3-2-false,0,P0:;P1:0;;P2:,3 2 2 2 4 3 4 ,1,P0:-41;P1:185.0;P2:190.0;,03:21
A17TKHT8FEVH0R,2,3,2,1568953903560,0,Added cell 2-3-true,0,P0:;P1:0;;P2:,3 2 2 2 3 4 ,1,P0:104;P1:185.0;P2:190.0;,03:19
A17TKHT8FEVH0R,2,3,2,1568953932887,0,Motivation: I agree with the suggestion.,0,P0:;P1:0;;P2:,3 2 2 2 3 4 ,1,P0:104;P1:185.0;P2:190.0;,02:49
A17TKHT8FEVH0R,2,3,2,1568953932889,0,Ending game,0,P0:;P1:0;;P2:,3 2 2 2 3 4 ,1,P0:104;P1:185.0;P2:190.0;,02:49
A17TKHT8FEVH0R,2,3,2,1568953932935,0,wrong answer told to try again,0,P0:;P1:0;;P2:,3 2 2 2 3 4 ,1,P0:104;P1:185.0;P2:190.0;,02:49
A17TKHT8FEVH0R,2,3,2,1568953954214,0,Removed cell 1-2-true,0,P0:;P1:0;;P2:,3 2 2 2 3 4 2 ,1,P0:-41;P1:185.0;P2:190.0;,02:28
A17TKHT8FEVH0R,2,3,2,1568953954720,0,Removed cell 2-2-true,0,P0:;P1:0;;P2:,3 2 2 2 3 4 2 2 ,1,P0:-36;P1:185.0;P2:190.0;,02:28
A17TKHT8FEVH0R,2,3,2,1568953956058,0,Added cell 0-1-true,0,P0:;P1:0;;P2:,2 2 2 3 4 2 2 ,1,P0:-41;P1:185.0;P2:190.0;,02:26
A17TKHT8FEVH0R,2,3,2,1568953957091,0,Added cell 1-1-true,0,P0:;P1:0;;P2:,2 2 2 3 2 2 ,1,P0:-46;P1:185.0;P2:190.0;,02:25
A17TKHT8FEVH0R,2,3,2,1568953957436,0,Added cell 2-1-true,0,P0:;P1:0;;P2:,2 2 3 2 2 ,1,P0:-51;P1:185.0;P2:190.0;,02:25
A17TKHT8FEVH0R,2,3,2,1568953957860,0,Added cell 3-1-true,0,P0:;P1:0;;P2:,2 3 2 2 ,1,P0:-56;P1:185.0;P2:190.0;,02:24
A17TKHT8FEVH0R,2,3,2,1568953958278,0,Denied adding cell 4-1-false,0,P0:;P1:0;;P2:,2 3 2 2 ,1,P0:-56;P1:185.0;P2:190.0;,02:24
A17TKHT8FEVH0R,2,3,2,1568953975940,0,Removed cell 4-3-false,0,P0:;P1:0;;P2:,2 3 2 2 4 ,1,P0:-51;P1:185.0;P2:190.0;,02:06
A17TKHT8FEVH0R,2,3,2,1568953976451,0,Removed cell 3-3-false,0,P0:;P1:0;;P2:,2 3 2 2 4 1 ,1,P0:-46;P1:185.0;P2:190.0;,02:06
A17TKHT8FEVH0R,2,3,2,1568953976765,0,Removed cell 2-3-true,0,P0:;P1:0;;P2:,2 3 2 2 4 1 4 ,1,P0:-41;P1:185.0;P2:190.0;,02:06
A17TKHT8FEVH0R,2,3,2,1568953977470,0,Added cell 4-1-true,0,P0:;P1:0;;P2:,2 3 2 2 1 4 ,1,P0:-46;P1:185.0;P2:190.0;,02:05
A17TKHT8FEVH0R,2,3,2,1568953978022,0,Added cell 4-2-true,0,P0:;P1:0;;P2:,3 2 2 1 4 ,1,P0:-51;P1:185.0;P2:190.0;,02:04
A17TKHT8FEVH0R,2,3,2,1568953979038,0,Added cell 4-3-true,0,P0:;P1:0;;P2:,3 2 2 1 ,1,P0:94;P1:185.0;P2:190.0;,02:03
A17TKHT8FEVH0R,2,3,2,1568953983560,0,ChipRequest min:;From;1;Colour;0;ReqNrOfChips;0;Success;1,0,P0:;P1:0;;P2:,3 2 2 ,,P0:94;P1:185.0;P2:190.0;,01:59
A17TKHT8FEVH0R,2,3,2,1568953991936,0,Motivation: I found a better path.,,P0:;P1:;P2:,3 2 2 ,,P0:165;P1:185.0;P2:190.0;,01:50
A17TKHT8FEVH0R,2,3,2,1568953991937,0,Ending game,,P0:;P1:;P2:,3 2 2 ,,P0:165;P1:185.0;P2:190.0;,01:50
A17TKHT8FEVH0R,2,8,3,1568953993766,0,Starting new game,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3 ,P0:48;P1:195.0;P2:180.0;,01:50

A17TKHT8FEVH0R,2,8,3,1568954019882,0,Motivation: I agree with the suggestion.,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3 ,P0:48;P1:195.0;P2:180.0;,03:36
A17TKHT8FEVH0R,2,8,3,1568954019883,0,Ending game,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3 ,P0:48;P1:195.0;P2:180.0;,03:36
A17TKHT8FEVH0R,2,8,3,1568954019931,0,wrong answer told to try again,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3 ,P0:48;P1:195.0;P2:180.0;,03:36
A17TKHT8FEVH0R,2,8,3,1568954023245,0,Denied adding cell 3-0-false,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3 ,P0:48;P1:195.0;P2:180.0;,03:33
A17TKHT8FEVH0R,2,8,3,1568954052094,0,ChipRequest min:;From;2;Colour;2;ReqNrOfChips;0;Success;0,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3  ,P0:48;P1:195.0;P2:180.0;,03:05
A17TKHT8FEVH0R,2,8,3,1568954060089,0,Motivation: 55,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3  ,P0:48;P1:195.0;P2:180.0;,02:57
A17TKHT8FEVH0R,2,8,3,1568954060091,0,Ending game,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3  ,P0:48;P1:195.0;P2:180.0;,02:57
A17TKHT8FEVH0R,2,8,3,1568954060152,0,wrong answer told to try again,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4,1 3  ,P0:48;P1:195.0;P2:180.0;,02:57
A17TKHT8FEVH0R,2,8,3,1568954080300,0,Removed cell 2-1-false,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4 1 ,1 3  ,P0:-97;P1:195.0;P2:180.0;,02:38
A17TKHT8FEVH0R,2,8,3,1568954080671,0,Removed cell 1-1-false,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4 1 3 ,1 3  ,P0:-92;P1:195.0;P2:180.0;,02:38
A17TKHT8FEVH0R,2,8,3,1568954083541,0,ChipRequest min:;From;1;Colour;0;ReqNrOfChips;0;Success;1,0 2,P0:;P1:0;;P2:2;,2 2 2 2 2 4 4 4 4 4 3 ,3  ,P0:-92;P1:195.0;P2:180.0;,02:35
A17TKHT8FEVH0R,2,8,3,1568954084459,0,ChipRequest min:;From;2;Colour;2;ReqNrOfChips;0;Success;1,2,P0:;P1:;P2:2;,2 2 2 2 2 4 4 4 4 4 , ,P0:-21;P1:195.0;P2:180.0;,02:34
A17TKHT8FEVH0R,2,8,3,1568954091169,0,Motivation: I had to do nothing.,,P0:;P1:;P2:,2 2 2 2 2 4 4 4 4 4 , ,P0:50;P1:195.0;P2:180.0;,02:27
A17TKHT8FEVH0R,2,8,3,1568954091171,0,Ending game,,P0:;P1:;P2:,2 2 2 2 2 4 4 4 4 4 , ,P0:50;P1:195.0;P2:180.0;,02:27
A17TKHT8FEVH0R,2,2,4,1568954093678,0,Starting new game,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1,3,P0:109;P1:119.0;P2:114.0;,02:27

A17TKHT8FEVH0R,2,2,4,1568954102296,0,Removed cell 1-2-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 4 ,3,P0:-36;P1:119.0;P2:114.0;,03:53
A17TKHT8FEVH0R,2,2,4,1568954102960,0,Removed cell 1-3-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 4 3 ,3,P0:-31;P1:119.0;P2:114.0;,03:52
A17TKHT8FEVH0R,2,2,4,1568954103288,0,Removed cell 2-3-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 4 3 4 ,3,P0:-26;P1:119.0;P2:114.0;,03:52
A17TKHT8FEVH0R,2,2,4,1568954103957,0,Added cell 3-2-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 4 4 ,3,P0:-31;P1:119.0;P2:114.0;,03:51
A17TKHT8FEVH0R,2,2,4,1568954104367,0,Added cell 3-1-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 ,3,P0:-36;P1:119.0;P2:114.0;,03:51
A17TKHT8FEVH0R,2,2,4,1568954105091,0,Denied adding cell 2-2-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 ,3,P0:-36;P1:119.0;P2:114.0;,03:50
A17TKHT8FEVH0R,2,2,4,1568954107318,0,Denied adding cell 2-1-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 ,3,P0:-36;P1:119.0;P2:114.0;,03:48
A17TKHT8FEVH0R,2,2,4,1568954109260,0,Removed cell 3-1-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 1 ,3,P0:-31;P1:119.0;P2:114.0;,03:46
A17TKHT8FEVH0R,2,2,4,1568954109791,0,Denied adding cell 2-2-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 1 ,3,P0:-31;P1:119.0;P2:114.0;,03:45
A17TKHT8FEVH0R,2,2,4,1568954112023,0,Removed cell 3-2-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 4 1 3 ,3,P0:-26;P1:119.0;P2:114.0;,03:43
A17TKHT8FEVH0R,2,2,4,1568954112519,0,Added cell 2-3-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 1 3 ,3,P0:-31;P1:119.0;P2:114.0;,03:43
A17TKHT8FEVH0R,2,2,4,1568954113038,0,Added cell 2-2-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 4 1 ,3,P0:-36;P1:119.0;P2:114.0;,03:42
A17TKHT8FEVH0R,2,2,4,1568954114292,0,Added cell 1-2-true,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:114.0;,03:41
A17TKHT8FEVH0R,2,2,4,1568954114697,0,Removed cell 1-1-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 3 ,3,P0:-36;P1:119.0;P2:114.0;,03:41
A17TKHT8FEVH0R,2,2,4,1568954118009,0,Added cell 1-1-false,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:114.0;,03:37
A17TKHT8FEVH0R,2,2,4,1568954124602,0,Motivation: I don't know.,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:114.0;,03:31
A17TKHT8FEVH0R,2,2,4,1568954124604,0,Ending game,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:114.0;,03:31
A17TKHT8FEVH0R,2,2,4,1568954124653,0,wrong answer told to try again,2,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:114.0;,03:31
A17TKHT8FEVH0R,2,2,4,1568954134891,2,Changed player,2,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4,1,P0:109;P1:119.0;P2:114.0;,03:20
A17TKHT8FEVH0R,2,2,4,1568954136879,2,ChipRequest min:;From;1;Colour;0;ReqNrOfChips;0;Success;0,2,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4,1 ,P0:109;P1:119.0;P2:114.0;,03:18
A17TKHT8FEVH0R,2,2,4,1568954139145,2,Removed cell 2-1-true,0,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 ,1 ,P0:109;P1:119.0;P2:-31;,03:16
A17TKHT8FEVH0R,2,2,4,1568954139501,2,Removed cell 3-1-false,0,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 1 ,1 ,P0:109;P1:119.0;P2:-26;,03:16
A17TKHT8FEVH0R,2,2,4,1568954139865,2,Removed cell 1-1-true,0,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 1 3 ,1 ,P0:109;P1:119.0;P2:-21;,03:15
A17TKHT8FEVH0R,2,2,4,1568954141108,2,ChipRequest min:;From;1;Colour;0;ReqNrOfChips;0;Success;1,0,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 3 ,,P0:109;P1:119.0;P2:-21;,03:14
A17TKHT8FEVH0R,2,2,4,1568954143505,0,Changed player,,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:50;,03:12
A17TKHT8FEVH0R,2,2,4,1568954150234,0,Motivation: I think this is right.,,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:50;,03:05
A17TKHT8FEVH0R,2,2,4,1568954150235,0,Ending game,,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:50;,03:05
A17TKHT8FEVH0R,2,2,4,1568954150282,0,wrong answer told to try again,,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:50;,03:05
A17TKHT8FEVH0R,2,2,4,1568954153403,2,Changed player,,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 3 ,,P0:109;P1:119.0;P2:50;,03:02
A17TKHT8FEVH0R,2,2,4,1568954156686,0,Changed player,,P0:;P1:;P2:2;,2 2 2 2 2 1 1 ,3,P0:109;P1:119.0;P2:50;,02:59
A17TKHT8FEVH0R,2,2,4,1568954157829,2,Changed player,,P0:;P1:0;;P2:,3 2 2 2 4 4 4 4 3 3 ,,P0:109;P1:119.0;P2:50;,02:57
A17TKHT8FEVH0R,2,2,4,1568954167604,2,Added cell 2-3-true,,P0:;P1:0;;P2:,3 2 2 2 4 4 4 3 3 ,,P0:109;P1:119.0;P2:-31;,02:48
A17TKHT8FEVH0R,2,2,4,1568954168150,2,Added cell 1-3-true,,P0:;P1:0;;P2:,2 2 2 4 4 4 3 3 ,,P0:109;P1:119.0;P2:-36;,02:47
A17TKHT8FEVH0R,2,2,4,1568954168474,2,Added cell 1-2-true,,P0:;P1:0;;P2:,2 2 2 4 4 3 3 ,,P0:109;P1:119.0;P2:-41;,02:47
A17TKHT8FEVH0R,2,2,4,1568954168799,2,Added cell 1-1-true,,P0:;P1:0;;P2:,2 2 2 4 4 3 ,,P0:109;P1:119.0;P2:-46;,02:46
A17TKHT8FEVH0R,2,2,4,1568954171294,2,Removed cell 1-3-true,,P0:;P1:0;;P2:,2 2 2 4 4 3 3 ,,P0:109;P1:119.0;P2:-41;,02:44
